v_primary_V,v_secondary_V,i_load_A,temp_oil_C,temp_winding_C,temp_ambient_C,oil_level_pct,v_ratio_dev_pct,load_pct,delta_temp_C,apparent_power_VA,fault_label,fault_name
213.23,10.58,9.612,53.88,93.35,32.24,87.73,4.885,48.06,39.47,101.7,3,Overcurrent_Short_Circuit
232.89,12.18,3.109,54.95,71.61,28.94,43.18,0.23,15.55,16.66,37.87,2,Low_Oil_Level
250.0,14.3,2.899,41.43,60.35,34.53,86.96,2.25,14.5,18.91,41.46,4,Voltage_Fault
214.71,8.44,9.965,53.99,76.47,31.9,85.75,24.695,49.83,22.48,84.07,3,Overcurrent_Short_Circuit
230.55,12.04,3.037,40.19,56.25,30.98,87.05,0.073,15.18,16.06,36.55,0,Normal
218.96,7.96,9.172,64.97,91.51,30.2,83.88,30.362,45.86,26.53,72.97,3,Overcurrent_Short_Circuit
225.05,12.21,2.97,49.57,73.66,29.35,42.76,3.974,14.85,24.09,36.26,2,Low_Oil_Level
230.45,12.06,3.133,48.92,59.74,31.35,84.76,0.28,15.66,10.81,37.77,0,Normal
230.7,12.08,6.607,62.25,94.6,35.16,80.12,0.362,33.04,32.36,79.82,1,Overheating
226.4,11.96,3.125,53.22,74.46,32.74,45.56,1.212,15.62,21.24,37.36,2,Low_Oil_Level
250.0,13.43,3.09,42.43,60.12,32.63,82.1,0.399,15.45,17.69,41.49,4,Voltage_Fault
204.12,8.9,3.105,40.72,61.81,37.15,84.83,16.474,15.53,21.09,27.62,4,Voltage_Fault
228.59,12.06,2.783,37.84,49.57,34.01,87.43,1.08,13.91,11.73,33.54,0,Normal
250.0,13.12,2.965,45.02,65.39,30.72,86.07,3.013,14.83,20.37,38.9,4,Voltage_Fault
250.0,14.6,2.937,46.77,48.61,34.24,80.49,6.454,14.69,1.83,42.87,4,Voltage_Fault
232.29,12.11,6.137,68.72,91.94,27.78,85.42,0.116,30.68,23.22,74.29,1,Overheating
190.44,8.57,2.889,46.28,59.86,29.15,85.95,13.721,14.44,13.57,24.76,4,Voltage_Fault
228.47,11.7,2.663,45.44,55.63,27.64,88.98,1.872,13.31,10.19,31.15,0,Normal
213.52,9.91,10.453,55.77,70.74,36.93,85.66,11.027,52.27,14.97,103.61,3,Overcurrent_Short_Circuit
232.7,11.55,3.12,53.32,70.79,31.79,44.43,4.882,15.6,17.47,36.04,2,Low_Oil_Level
229.82,12.41,2.996,58.42,71.15,36.41,39.61,3.528,14.98,12.73,37.19,2,Low_Oil_Level
223.3,10.17,9.667,63.51,78.07,32.18,87.77,12.735,48.33,14.56,98.28,3,Overcurrent_Short_Circuit
217.75,8.61,7.283,57.26,79.43,32.03,82.29,24.183,36.41,22.17,62.73,3,Overcurrent_Short_Circuit
222.16,10.26,11.269,62.81,89.77,35.09,80.82,11.516,56.35,26.96,115.58,3,Overcurrent_Short_Circuit
250.0,12.99,2.961,39.54,55.66,30.5,86.07,1.362,14.8,16.12,38.46,4,Voltage_Fault
177.56,9.24,2.983,44.35,52.52,36.22,82.29,0.28,14.92,8.17,27.56,4,Voltage_Fault
235.37,11.89,3.053,50.75,62.95,29.26,50.36,3.208,15.27,12.19,36.29,2,Low_Oil_Level
230.09,12.12,5.764,61.72,97.93,32.67,78.08,0.989,28.82,36.2,69.88,1,Overheating
249.25,13.5,2.794,42.55,62.79,31.86,78.48,3.84,13.97,20.24,37.74,4,Voltage_Fault
228.57,12.13,4.627,71.81,86.52,32.71,78.1,1.681,23.13,14.71,56.1,1,Overheating
231.13,11.88,3.203,55.65,68.08,37.32,36.03,1.524,16.02,12.43,38.04,2,Low_Oil_Level
232.54,11.77,3.084,45.82,67.2,29.36,54.9,3.022,15.42,21.38,36.29,2,Low_Oil_Level
230.01,11.99,2.96,51.83,74.25,32.94,41.96,0.114,14.8,22.42,35.48,2,Low_Oil_Level
213.9,7.59,7.83,62.43,68.86,33.88,87.66,31.984,39.15,6.43,59.43,3,Overcurrent_Short_Circuit
227.67,11.9,2.706,42.22,51.15,32.05,87.33,0.211,13.53,8.93,32.21,0,Normal
231.3,11.77,3.08,53.17,67.74,29.81,35.83,2.468,15.4,14.58,36.25,2,Low_Oil_Level
217.47,8.54,8.693,56.96,94.55,35.78,83.47,24.744,43.47,37.59,74.23,3,Overcurrent_Short_Circuit
228.38,12.11,2.889,38.4,61.37,32.34,81.87,1.634,14.44,22.97,34.98,0,Normal
225.4,12.14,2.832,47.97,50.77,30.09,79.59,3.205,14.16,2.79,34.37,0,Normal
226.17,10.54,11.371,64.14,89.37,33.24,87.47,10.722,56.86,25.23,119.8,3,Overcurrent_Short_Circuit
235.35,11.72,7.122,59.21,74.28,33.21,84.31,4.538,35.61,15.07,83.48,1,Overheating
234.36,12.13,3.256,45.52,55.96,27.81,83.21,0.776,16.28,10.45,39.5,0,Normal
213.08,7.58,8.48,63.18,81.03,33.38,84.75,31.85,42.4,17.85,64.25,3,Overcurrent_Short_Circuit
212.47,8.41,8.816,48.57,71.8,31.43,83.16,24.14,44.08,23.23,74.14,3,Overcurrent_Short_Circuit
230.33,12.09,2.89,39.04,59.58,31.58,88.27,0.603,14.45,20.54,34.94,0,Normal
229.42,12.05,3.111,43.17,61.52,31.66,84.38,0.629,15.56,18.35,37.47,0,Normal
230.35,12.08,3.051,42.62,47.2,27.06,89.43,0.52,15.26,4.58,36.86,0,Normal
219.84,7.5,9.778,50.39,73.6,30.15,87.27,34.599,48.89,23.21,73.35,3,Overcurrent_Short_Circuit
232.53,12.06,5.274,54.6,89.92,33.07,84.44,0.567,26.37,35.32,63.62,1,Overheating
250.0,13.04,2.795,38.23,60.29,34.46,85.74,4.068,13.98,22.06,36.45,4,Voltage_Fault
191.76,9.48,3.11,38.43,58.71,26.97,79.62,5.285,15.55,20.28,29.47,4,Voltage_Fault
228.71,12.12,3.133,54.38,75.2,30.78,38.21,1.595,15.67,20.81,37.99,2,Low_Oil_Level
250.0,13.73,2.725,40.6,61.71,33.12,87.57,1.27,13.63,21.11,37.42,4,Voltage_Fault
233.63,12.28,3.238,49.56,58.25,31.86,48.56,0.723,16.19,8.69,39.75,2,Low_Oil_Level
233.16,11.45,2.977,40.66,53.37,28.61,86.1,5.87,14.89,12.72,34.09,0,Normal
231.4,11.95,2.768,51.0,68.69,31.53,42.35,1.017,13.84,17.69,33.08,2,Low_Oil_Level
217.27,8.2,7.79,58.11,74.31,27.25,85.88,27.659,38.95,16.2,63.88,3,Overcurrent_Short_Circuit
211.78,10.15,8.307,53.61,71.72,29.8,81.42,8.119,41.54,18.11,84.34,3,Overcurrent_Short_Circuit
250.0,13.01,3.224,44.7,61.06,30.02,83.5,7.437,16.12,16.36,41.95,4,Voltage_Fault
232.69,11.99,2.9,53.45,71.5,34.42,39.28,1.249,14.5,18.06,34.77,2,Low_Oil_Level
250.0,12.93,3.062,44.62,58.18,32.52,83.59,4.959,15.31,13.56,39.59,4,Voltage_Fault
228.85,12.35,5.609,64.95,83.61,32.87,87.73,3.43,28.04,18.66,69.26,1,Overheating
210.09,10.15,9.78,54.79,94.94,32.71,84.96,7.422,48.9,40.15,99.25,3,Overcurrent_Short_Circuit
227.5,9.55,8.017,51.53,76.18,37.73,83.9,19.509,40.09,24.66,76.59,3,Overcurrent_Short_Circuit
231.1,11.99,2.982,49.28,67.76,31.19,49.52,0.562,14.91,18.48,35.75,2,Low_Oil_Level
185.59,9.33,3.175,42.08,61.75,29.21,89.18,3.601,15.87,19.67,29.63,4,Voltage_Fault
233.53,12.13,5.638,67.78,98.14,27.82,77.96,0.414,28.19,30.36,68.41,1,Overheating
235.09,11.88,3.257,49.83,73.07,30.23,37.52,3.17,16.28,23.24,38.68,2,Low_Oil_Level
209.86,7.66,7.643,62.26,71.07,29.67,84.97,30.051,38.21,8.81,58.53,3,Overcurrent_Short_Circuit
250.0,13.93,3.052,40.4,63.27,32.16,82.71,2.277,15.26,22.87,42.5,4,Voltage_Fault
231.63,12.41,5.525,59.11,88.4,31.65,83.33,2.723,27.62,29.29,68.59,1,Overheating
228.33,12.53,3.125,43.48,65.2,30.82,82.74,5.2,15.63,21.72,39.16,0,Normal
222.82,7.56,7.919,50.42,88.17,31.18,85.09,34.977,39.59,37.75,59.86,3,Overcurrent_Short_Circuit
231.95,11.89,3.589,45.0,54.96,34.52,83.38,1.756,17.94,9.96,42.67,0,Normal
189.87,8.93,2.796,38.7,60.87,30.56,83.95,9.812,13.98,22.17,24.98,4,Voltage_Fault
229.56,11.9,3.086,37.97,52.42,30.76,85.25,0.652,15.43,14.44,36.72,0,Normal
227.39,12.05,2.814,48.7,77.61,31.64,45.97,1.574,14.07,28.91,33.91,2,Low_Oil_Level
219.02,7.81,10.364,57.42,83.96,34.8,81.86,31.677,51.82,26.54,80.91,3,Overcurrent_Short_Circuit
227.3,12.18,6.59,63.21,82.13,30.36,76.14,2.666,32.95,18.92,80.23,1,Overheating
231.21,12.4,5.288,59.39,75.88,30.7,76.67,2.819,26.44,16.5,65.59,1,Overheating
229.31,11.93,3.207,47.03,68.69,34.16,50.4,0.312,16.03,21.66,38.24,2,Low_Oil_Level
227.44,11.91,6.552,68.67,86.27,31.74,76.02,0.396,32.76,17.61,78.05,1,Overheating
235.99,11.66,3.147,55.52,69.05,34.66,35.71,5.26,15.74,13.53,36.71,2,Low_Oil_Level
216.95,9.12,9.135,56.93,74.34,30.58,78.98,19.47,45.68,17.41,83.27,3,Overcurrent_Short_Circuit
220.14,9.18,9.802,48.14,79.47,34.56,81.49,20.11,49.01,31.33,89.94,3,Overcurrent_Short_Circuit
250.0,13.01,2.861,41.45,62.85,29.5,83.04,8.054,14.31,21.39,37.23,4,Voltage_Fault
226.91,11.81,2.957,54.61,69.09,28.59,44.49,0.247,14.79,14.48,34.92,2,Low_Oil_Level
250.0,13.31,3.004,41.7,57.87,39.98,88.14,4.311,15.02,16.17,40.0,4,Voltage_Fault
190.47,9.3,2.956,41.17,62.23,38.79,85.09,6.438,14.78,21.07,27.48,4,Voltage_Fault
228.75,11.65,5.049,64.29,91.47,35.47,82.8,2.387,25.24,27.19,58.82,1,Overheating
227.66,11.98,3.064,48.5,73.94,36.98,51.95,0.835,15.32,25.44,36.7,2,Low_Oil_Level
232.85,11.9,2.965,53.66,71.11,30.23,27.6,2.057,14.83,17.46,35.28,2,Low_Oil_Level
233.5,12.62,3.131,55.67,58.81,31.74,45.57,3.552,15.66,3.14,39.5,2,Low_Oil_Level
185.37,8.14,3.222,43.68,61.66,31.97,90.74,15.887,16.11,17.98,26.21,4,Voltage_Fault
211.06,9.77,8.924,59.83,76.77,32.44,71.6,11.232,44.62,16.94,87.23,3,Overcurrent_Short_Circuit
231.6,12.53,3.131,58.42,75.71,28.28,37.96,3.688,15.66,17.29,39.23,2,Low_Oil_Level
214.96,10.06,9.588,48.91,79.19,31.75,87.79,10.282,47.94,30.28,96.48,3,Overcurrent_Short_Circuit
195.98,8.75,2.704,39.78,66.49,31.58,82.75,14.463,13.52,26.71,23.65,4,Voltage_Fault
250.0,14.06,3.013,44.31,60.87,30.06,83.79,2.625,15.06,16.56,42.36,4,Voltage_Fault
224.56,7.86,10.074,55.41,77.35,33.95,84.93,32.925,50.37,21.95,79.17,3,Overcurrent_Short_Circuit
230.61,11.9,3.177,56.36,67.67,27.45,32.39,1.082,15.88,11.31,37.81,2,Low_Oil_Level
211.88,10.09,8.648,62.23,72.9,33.12,79.24,8.707,43.24,10.67,87.28,3,Overcurrent_Short_Circuit
227.37,11.52,5.565,60.76,72.43,32.5,79.17,2.903,27.83,11.68,64.1,1,Overheating
193.2,10.4,3.041,44.11,56.19,34.66,86.97,3.152,15.21,12.08,31.62,4,Voltage_Fault
222.31,9.17,10.965,45.39,75.84,35.64,81.22,20.934,54.82,30.45,100.55,3,Overcurrent_Short_Circuit
227.1,12.05,3.337,54.78,76.64,31.17,47.45,1.677,16.68,21.85,40.2,2,Low_Oil_Level
231.02,12.06,3.056,48.37,55.84,36.75,84.14,0.06,15.28,7.46,36.85,0,Normal
232.84,11.98,5.896,58.41,99.37,35.7,81.77,1.408,29.48,40.96,70.62,1,Overheating
250.0,12.81,3.084,41.45,60.11,32.69,82.87,2.522,15.42,18.66,39.5,4,Voltage_Fault
216.02,10.22,10.125,47.78,82.64,37.02,84.66,9.281,50.63,34.87,103.53,3,Overcurrent_Short_Circuit
250.0,12.99,3.152,40.24,57.34,35.1,89.57,6.025,15.76,17.1,40.94,4,Voltage_Fault
221.43,7.66,7.011,57.49,91.33,27.05,88.5,33.721,35.05,33.84,53.68,3,Overcurrent_Short_Circuit
228.74,11.92,3.139,38.1,57.62,33.94,89.21,0.129,15.69,19.52,37.41,0,Normal
226.56,12.21,2.951,49.55,58.57,34.98,32.72,3.289,14.75,9.02,36.03,2,Low_Oil_Level
229.28,11.78,3.082,47.14,52.64,33.59,82.72,1.485,15.41,5.51,36.33,0,Normal
233.73,12.34,4.786,54.18,99.6,32.24,79.3,1.204,23.93,45.42,59.07,1,Overheating
232.68,11.9,5.268,70.36,79.53,31.08,81.41,1.954,26.34,9.18,62.7,1,Overheating
232.62,11.97,5.9,64.72,82.81,30.38,78.2,1.406,29.5,18.09,70.6,1,Overheating
234.04,12.05,5.59,73.36,102.69,30.44,77.59,1.291,27.95,29.33,67.38,1,Overheating
232.06,12.14,4.946,55.78,80.64,26.48,81.65,0.27,24.73,24.86,60.05,1,Overheating
231.46,11.89,3.184,52.07,67.07,29.07,50.71,1.575,15.92,15.0,37.85,2,Low_Oil_Level
229.9,12.72,2.966,41.42,54.03,36.18,87.47,6.057,14.83,12.61,37.73,0,Normal
224.48,11.97,3.062,39.86,57.08,32.85,79.87,2.193,15.31,17.22,36.65,0,Normal
178.58,8.36,2.82,44.01,66.99,28.13,86.71,10.298,14.1,22.97,23.56,4,Voltage_Fault
209.23,8.68,10.551,59.65,89.17,30.99,87.51,20.444,52.75,29.52,91.63,3,Overcurrent_Short_Circuit
225.97,12.21,2.744,41.39,58.48,31.41,86.33,3.587,13.72,17.08,33.52,0,Normal
232.26,12.32,2.971,46.97,50.84,34.04,83.97,1.63,14.86,3.87,36.59,0,Normal
250.0,13.07,3.093,37.62,62.3,38.1,86.94,4.43,15.47,24.67,40.43,4,Voltage_Fault
197.13,8.57,3.086,36.48,68.23,35.84,85.74,16.702,15.43,31.75,26.44,4,Voltage_Fault
225.04,11.88,3.161,42.8,43.34,33.77,83.82,1.175,15.8,0.54,37.55,0,Normal
241.05,14.19,3.006,44.3,61.21,30.21,87.41,12.863,15.03,16.91,42.66,4,Voltage_Fault
171.65,9.94,2.757,39.92,66.71,30.77,86.99,11.023,13.79,26.79,27.42,4,Voltage_Fault
178.21,9.95,3.128,40.1,53.31,33.34,85.02,7.054,15.64,13.22,31.13,4,Voltage_Fault
223.87,12.23,3.09,40.59,57.73,32.77,87.89,4.673,15.45,17.15,37.78,0,Normal
228.45,11.83,2.86,44.85,49.64,27.96,86.65,0.735,14.3,4.79,33.83,0,Normal
229.3,12.21,2.716,43.67,49.53,33.83,84.36,2.057,13.58,5.86,33.16,0,Normal
211.79,9.51,11.063,56.8,86.09,32.41,88.53,13.893,55.31,29.29,105.26,3,Overcurrent_Short_Circuit
219.76,6.98,11.119,47.26,77.08,33.55,80.27,39.089,55.59,29.82,77.65,3,Overcurrent_Short_Circuit
230.53,12.33,2.926,47.5,66.89,27.39,43.1,2.536,14.63,19.39,36.08,2,Low_Oil_Level
230.63,11.78,2.885,54.59,66.22,35.93,45.98,2.131,14.42,11.63,33.97,2,Low_Oil_Level
211.18,7.97,9.097,49.6,97.93,31.53,87.86,27.639,45.49,48.33,72.53,3,Overcurrent_Short_Circuit
232.0,12.17,5.159,58.74,72.16,32.23,76.06,0.541,25.8,13.42,62.79,1,Overheating
234.1,12.08,5.074,63.02,88.18,31.22,81.21,1.103,25.37,25.16,61.29,1,Overheating
217.4,9.12,10.211,57.15,91.91,32.47,86.14,19.558,51.05,34.76,93.17,3,Overcurrent_Short_Circuit
232.49,12.14,3.393,38.19,52.0,29.55,85.48,0.083,16.97,13.81,41.19,0,Normal
211.01,9.04,10.982,58.42,74.35,29.61,86.38,17.852,54.91,15.93,99.32,3,Overcurrent_Short_Circuit
220.48,8.96,9.937,62.18,78.26,33.17,86.88,22.117,49.68,16.08,89.03,3,Overcurrent_Short_Circuit
186.35,9.22,3.084,41.6,64.53,31.67,84.64,5.154,15.42,22.93,28.44,4,Voltage_Fault
233.57,12.28,3.033,38.68,55.6,29.55,79.82,0.736,15.17,16.92,37.23,0,Normal
229.78,11.97,5.907,54.0,89.08,29.74,82.35,0.152,29.53,35.08,70.7,1,Overheating
227.96,12.33,3.052,49.91,72.72,33.57,47.69,3.658,15.26,22.82,37.63,2,Low_Oil_Level
235.69,12.52,6.037,66.53,93.45,30.27,84.25,1.844,30.19,26.92,75.61,1,Overheating
227.96,11.12,2.99,38.69,54.68,32.0,84.85,6.521,14.95,15.98,33.24,0,Normal
235.69,11.89,2.957,55.51,65.89,28.69,41.68,3.273,14.78,10.38,35.17,2,Low_Oil_Level
250.0,13.48,3.074,46.3,60.04,30.81,85.03,2.448,15.37,13.74,41.43,4,Voltage_Fault
224.13,7.63,10.155,48.79,83.08,33.32,84.77,34.748,50.78,34.29,77.49,3,Overcurrent_Short_Circuit
232.08,12.43,2.868,51.39,65.09,37.06,51.66,2.691,14.34,13.71,35.67,2,Low_Oil_Level
195.43,8.26,2.972,43.83,58.28,32.62,89.35,19.008,14.86,14.45,24.54,4,Voltage_Fault
181.85,10.69,2.974,46.36,72.68,32.14,83.48,12.638,14.87,26.32,31.78,4,Voltage_Fault
227.9,12.13,2.894,53.43,60.44,30.73,33.56,2.015,14.47,7.01,35.1,2,Low_Oil_Level
227.71,11.89,3.138,40.25,59.72,29.86,88.36,0.066,15.69,19.47,37.31,0,Normal
226.82,12.0,2.957,53.8,66.78,30.25,57.73,1.38,14.78,12.98,35.47,2,Low_Oil_Level
228.66,12.22,5.549,62.22,90.04,29.08,82.45,2.397,27.75,27.82,67.79,1,Overheating
228.85,11.84,3.138,39.56,53.79,31.12,87.09,0.834,15.69,14.22,37.15,0,Normal
226.9,12.17,2.722,54.62,79.56,29.79,51.98,2.765,13.61,24.94,33.12,2,Low_Oil_Level
250.0,13.55,3.18,40.0,68.32,33.95,82.79,4.862,15.9,28.32,43.08,4,Voltage_Fault
212.06,8.89,9.571,57.09,69.93,33.0,82.83,19.613,47.86,12.84,85.13,3,Overcurrent_Short_Circuit
231.68,12.02,2.927,43.39,66.02,31.65,87.05,0.52,14.63,22.63,35.2,0,Normal
250.0,13.56,3.169,42.2,59.12,31.33,84.18,3.675,15.84,16.92,42.96,4,Voltage_Fault
233.54,11.99,4.89,64.47,99.84,27.33,83.67,1.617,24.45,35.37,58.62,1,Overheating
227.46,11.94,3.043,54.94,69.17,31.05,33.86,0.606,15.21,14.23,36.33,2,Low_Oil_Level
230.88,12.49,2.811,38.88,58.96,29.83,87.17,3.709,14.05,20.08,35.12,0,Normal
213.27,6.58,11.957,49.53,69.9,30.26,80.59,40.869,59.78,20.37,78.67,3,Overcurrent_Short_Circuit
228.5,11.66,5.737,57.24,103.2,25.85,82.79,2.165,28.69,45.96,66.92,1,Overheating
232.36,12.01,3.057,59.13,65.09,34.08,43.3,0.959,15.28,5.95,36.7,2,Low_Oil_Level
170.97,8.12,3.052,46.92,61.57,29.44,85.22,8.999,15.26,14.65,24.77,4,Voltage_Fault
227.81,8.54,9.596,56.42,92.23,28.37,79.56,28.141,47.98,35.81,81.96,3,Overcurrent_Short_Circuit
229.52,12.09,2.917,51.76,73.39,36.29,38.61,0.929,14.58,21.63,35.26,2,Low_Oil_Level
228.35,12.61,6.594,63.2,89.61,34.49,83.93,5.872,32.97,26.41,83.17,1,Overheating
228.95,11.84,2.965,44.71,55.06,29.5,88.87,0.868,14.82,10.34,35.11,0,Normal
228.26,11.92,6.929,55.96,91.02,32.24,79.81,0.085,34.64,35.06,82.59,1,Overheating
235.91,11.83,3.047,53.56,72.06,35.12,40.67,3.891,15.24,18.5,36.05,2,Low_Oil_Level
228.3,11.77,3.167,45.95,62.19,31.96,89.49,1.156,15.84,16.24,37.29,0,Normal
216.48,10.02,10.541,60.47,74.97,30.15,84.25,11.309,52.7,14.5,105.59,3,Overcurrent_Short_Circuit
212.09,7.04,9.027,49.02,80.49,30.63,83.42,36.379,45.13,31.47,63.55,3,Overcurrent_Short_Circuit
250.0,14.03,3.065,43.79,56.49,35.25,84.0,3.484,15.33,12.7,43.01,4,Voltage_Fault
228.88,12.11,3.102,58.36,64.51,32.25,39.92,1.416,15.51,6.15,37.57,2,Low_Oil_Level
232.36,11.71,3.04,46.09,50.21,29.5,81.05,3.419,15.2,4.12,35.59,0,Normal
230.11,12.23,3.099,61.21,56.95,30.86,32.23,1.836,15.49,-4.26,37.88,2,Low_Oil_Level
228.66,12.03,2.76,40.77,56.58,30.41,88.25,0.851,13.8,15.81,33.21,0,Normal
234.06,12.1,6.436,53.1,75.82,34.48,82.21,0.883,32.18,22.72,77.9,1,Overheating
229.45,12.05,3.199,41.33,53.12,33.53,82.53,0.692,16.0,11.79,38.56,0,Normal
250.0,13.64,2.936,45.4,68.57,31.26,82.49,0.845,14.68,23.17,40.05,4,Voltage_Fault
227.68,12.04,2.909,39.66,53.62,28.82,82.57,1.329,14.55,13.96,35.02,0,Normal
250.0,13.03,3.025,43.96,66.51,33.24,83.91,2.492,15.13,22.55,39.41,4,Voltage_Fault
228.32,12.3,2.85,39.19,49.54,31.22,80.68,3.234,14.25,10.35,35.05,0,Normal
210.7,8.03,9.712,67.01,75.27,29.88,80.17,26.935,48.56,8.26,78.0,3,Overcurrent_Short_Circuit
250.0,13.81,2.716,43.1,65.96,33.1,84.58,0.728,13.58,22.87,37.51,4,Voltage_Fault
234.61,12.03,5.551,56.73,73.07,30.56,82.56,1.706,27.76,16.35,66.79,1,Overheating
225.58,11.44,3.11,57.53,69.47,26.24,49.6,2.775,15.55,11.94,35.58,2,Low_Oil_Level
249.34,13.43,2.746,40.95,64.13,35.78,86.19,3.215,13.73,23.18,36.87,4,Voltage_Fault
223.76,11.89,6.63,62.23,77.26,35.71,78.22,1.858,33.15,15.03,78.83,1,Overheating
227.85,12.45,3.255,53.89,82.66,35.68,49.68,4.758,16.27,28.77,40.53,2,Low_Oil_Level
226.97,11.74,3.15,57.8,75.67,33.69,34.29,0.892,15.75,17.87,36.97,2,Low_Oil_Level
228.07,12.4,6.073,63.25,79.61,34.3,74.94,4.221,30.37,16.36,75.32,1,Overheating
226.96,11.8,2.96,37.44,53.08,26.74,91.54,0.312,14.8,15.63,34.95,0,Normal
216.3,9.34,9.314,56.84,76.19,32.74,85.94,17.25,46.57,19.35,86.97,3,Overcurrent_Short_Circuit
250.0,12.92,2.881,39.43,59.52,34.29,87.0,7.126,14.41,20.09,37.22,4,Voltage_Fault
225.54,11.73,3.122,36.62,54.01,33.71,85.54,0.296,15.61,17.39,36.63,0,Normal
216.86,8.21,9.566,65.86,89.65,31.5,84.81,27.402,47.83,23.79,78.58,3,Overcurrent_Short_Circuit
168.04,10.73,2.882,41.91,55.42,30.12,85.36,22.348,14.41,13.5,30.92,4,Voltage_Fault
231.34,12.07,2.834,42.56,57.01,37.13,85.29,0.026,14.17,14.45,34.2,0,Normal
233.27,11.96,3.198,39.04,57.08,29.32,84.02,1.72,15.99,18.04,38.25,0,Normal
218.99,9.84,7.655,65.34,71.7,29.92,85.74,13.9,38.27,6.36,75.31,3,Overcurrent_Short_Circuit
231.28,12.2,2.879,48.02,67.05,35.49,36.71,1.117,14.39,19.03,35.12,2,Low_Oil_Level
232.61,11.27,2.861,35.43,51.41,30.44,84.42,7.116,14.31,15.98,32.25,0,Normal
223.14,9.19,9.501,55.58,77.96,32.07,80.39,21.043,47.51,22.38,87.34,3,Overcurrent_Short_Circuit
229.52,11.96,5.269,64.64,97.19,32.08,79.18,0.09,26.35,32.56,63.04,1,Overheating
228.33,12.24,6.595,66.91,99.16,32.63,87.17,2.716,32.97,32.24,80.7,1,Overheating
217.0,9.01,8.993,63.53,73.05,33.53,80.13,20.399,44.97,9.52,81.05,3,Overcurrent_Short_Circuit
250.0,13.97,2.88,43.85,70.07,28.09,82.33,0.213,14.4,26.22,40.23,4,Voltage_Fault
229.75,11.82,2.858,40.26,56.31,33.33,82.01,1.383,14.29,16.05,33.78,0,Normal
249.93,13.34,3.033,36.65,61.58,23.52,80.81,2.32,15.16,24.93,40.46,4,Voltage_Fault
229.38,11.76,3.043,46.46,67.22,30.66,32.15,1.754,15.21,20.76,35.78,2,Low_Oil_Level
188.01,9.91,3.021,42.3,68.64,31.59,83.04,1.062,15.11,26.34,29.95,4,Voltage_Fault
250.0,13.86,3.176,38.42,61.35,34.23,86.33,4.515,15.88,22.93,44.01,4,Voltage_Fault
250.0,14.09,2.918,37.63,69.66,35.72,82.65,3.009,14.59,32.03,41.11,4,Voltage_Fault
226.66,11.93,5.455,64.54,87.42,32.13,79.7,0.915,27.27,22.89,65.09,1,Overheating
228.79,12.06,5.4,58.57,88.16,35.33,82.72,1.061,27.0,29.59,65.14,1,Overheating
208.69,10.33,9.731,64.28,85.9,29.2,86.24,5.118,48.65,21.62,100.53,3,Overcurrent_Short_Circuit
228.02,12.44,4.936,63.0,87.2,32.57,81.89,4.536,24.68,24.21,61.38,1,Overheating
194.12,10.37,3.12,41.49,54.74,31.37,85.09,2.365,15.6,13.24,32.35,4,Voltage_Fault
227.08,11.25,2.833,40.18,55.05,32.68,85.43,5.041,14.17,14.87,31.87,0,Normal
250.0,14.24,3.246,41.0,62.94,33.17,86.99,3.019,16.23,21.94,46.23,4,Voltage_Fault
231.03,11.36,3.14,41.72,54.22,31.69,85.28,5.76,15.7,12.5,35.67,0,Normal
224.26,9.98,8.418,49.32,70.38,29.31,86.16,14.681,42.09,21.06,84.03,3,Overcurrent_Short_Circuit
221.27,8.9,7.526,66.91,81.13,33.67,88.72,22.88,37.63,14.22,67.0,3,Overcurrent_Short_Circuit
227.0,12.23,3.141,57.27,68.95,33.63,32.15,3.262,15.71,11.68,38.42,2,Low_Oil_Level
222.09,9.75,10.288,63.62,92.86,28.79,85.83,15.863,51.44,29.24,100.3,3,Overcurrent_Short_Circuit
170.41,8.11,2.972,39.16,56.67,29.61,85.09,8.758,14.86,17.52,24.11,4,Voltage_Fault
226.21,12.12,3.166,54.25,68.6,29.02,39.51,2.651,15.83,14.35,38.36,2,Low_Oil_Level
235.27,11.92,3.069,52.71,67.52,30.22,49.51,2.903,15.35,14.81,36.58,2,Low_Oil_Level
230.02,12.27,2.767,41.61,54.47,30.08,85.7,2.284,13.83,12.86,33.96,0,Normal
225.99,12.21,3.005,51.75,71.03,30.84,42.23,3.543,15.03,19.28,36.69,2,Low_Oil_Level
210.42,8.68,9.16,54.08,91.33,27.11,86.29,20.936,45.8,37.24,79.51,3,Overcurrent_Short_Circuit
233.1,12.11,2.998,45.17,50.63,28.29,85.91,0.406,14.99,5.46,36.31,0,Normal
212.87,7.2,9.143,60.36,77.34,29.76,84.43,35.202,45.71,16.99,65.8,3,Overcurrent_Short_Circuit
248.89,13.29,2.898,44.17,58.65,32.38,85.62,2.375,14.49,14.49,38.53,4,Voltage_Fault
234.51,11.74,4.419,69.02,100.49,36.91,84.73,4.009,22.1,31.47,51.9,1,Overheating
227.01,12.07,5.627,64.23,81.01,27.51,76.82,1.943,28.14,16.77,67.94,1,Overheating
194.99,8.08,3.265,42.95,68.37,36.98,90.41,20.614,16.32,25.43,26.37,4,Voltage_Fault
250.0,13.88,3.042,41.37,66.45,36.31,85.2,4.375,15.21,25.07,42.22,4,Voltage_Fault
216.93,7.51,9.649,62.37,101.33,32.17,80.08,33.628,48.25,38.96,72.49,3,Overcurrent_Short_Circuit
